UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Expertise,YearsOfExperience,TeacherRating,Year,Month
U00208,CR00025,2025-03-16,299.57,Credit Card,TC00040,kingrobin,18,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00216,CR00059,2025-03-16,0.0,Bank Transfer,TC00042,taylorelizabeth,23,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00216,CR00054,2025-11-29,0.0,Bank Transfer,TC00042,taylorelizabeth,23,Male,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00216,CR00036,2025-05-08,0.0,Bank Transfer,TC00040,taylorelizabeth,23,Male,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00216,CR00024,2025-05-01,117.68,PayPal,TC00040,taylorelizabeth,23,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00216,CR00017,2025-12-30,0.0,Credit Card,TC00040,taylorelizabeth,23,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00220,CR00010,2025-04-19,0.0,PayPal,TC00042,laura88,20,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00220,CR00014,2025-04-25,0.0,Bank Transfer,TC00040,laura88,20,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00220,CR00017,2025-04-16,0.0,PayPal,TC00042,laura88,20,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00220,CR00003,2025-04-08,0.0,PayPal,TC00040,laura88,20,Male,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00238,CR00012,2025-03-25,487.92,Bank Transfer,TC00040,joshuaescobar,24,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00238,CR00041,2025-11-20,53.86,Credit Card,TC00040,joshuaescobar,24,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00238,CR00001,2025-08-24,472.28,PayPal,TC00040,joshuaescobar,24,Female,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00238,CR00052,2025-10-27,0.0,PayPal,TC00040,joshuaescobar,24,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00238,CR00002,2025-10-06,0.0,PayPal,TC00040,joshuaescobar,24,Female,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00251,CR00043,2025-04-16,0.0,Bank Transfer,TC00040,summersjamie,28,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00251,CR00059,2025-04-11,0.0,Credit Card,TC00042,summersjamie,28,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00251,CR00040,2025-01-04,327.99,PayPal,TC00040,summersjamie,28,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00260,CR00060,2025-06-08,0.0,Bank Transfer,TC00042,heather26,35,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00260,CR00006,2025-01-15,276.37,Bank Transfer,TC00042,heather26,35,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00260,CR00039,2025-09-15,346.71,Bank Transfer,TC00040,heather26,35,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00260,CR00028,2025-02-08,0.78,Bank Transfer,TC00042,heather26,35,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00260,CR00026,2025-11-23,0.0,Credit Card,TC00042,heather26,35,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00265,CR00004,2025-12-20,0.0,Credit Card,TC00040,william96,15,Male,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00265,CR00010,2025-01-14,0.0,PayPal,TC00040,william96,15,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00265,CR00059,2025-03-22,0.0,Bank Transfer,TC00040,william96,15,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00265,CR00042,2025-04-24,0.0,Bank Transfer,TC00042,william96,15,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00265,CR00060,2025-02-25,0.0,PayPal,TC00042,william96,15,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00272,CR00051,2025-06-10,37.89,Credit Card,TC00040,wvasquez,25,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00272,CR00022,2025-06-20,0.0,Credit Card,TC00042,wvasquez,25,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00272,CR00044,2025-08-24,119.04,Credit Card,TC00042,wvasquez,25,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00282,CR00007,2025-12-20,0.0,PayPal,TC00042,eandrews,19,Male,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00282,CR00020,2025-06-11,0.0,PayPal,TC00040,eandrews,19,Male,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00282,CR00029,2025-03-07,0.0,Bank Transfer,TC00042,eandrews,19,Male,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00282,CR00014,2025-11-18,0.0,Bank Transfer,TC00042,eandrews,19,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00282,CR00046,2025-04-11,248.1,PayPal,TC00042,eandrews,19,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00292,CR00005,2025-10-04,0.0,Bank Transfer,TC00040,andrewbrown,33,Male,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00292,CR00038,2025-04-04,342.61,Bank Transfer,TC00040,andrewbrown,33,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00293,CR00028,2025-11-13,0.78,Bank Transfer,TC00042,brian93,25,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00293,CR00016,2025-12-10,0.0,Bank Transfer,TC00042,brian93,25,Female,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00293,CR00025,2025-01-22,299.57,Credit Card,TC00040,brian93,25,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00293,CR00049,2025-01-15,415.51,Credit Card,TC00042,brian93,25,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00298,CR00059,2025-08-22,0.0,PayPal,TC00040,steven02,32,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00298,CR00026,2025-09-12,0.0,PayPal,TC00042,steven02,32,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,Machine Learning,21,4.97,2025,9
U00298,CR00039,2025-07-16,346.71,Credit Card,TC00040,steven02,32,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U00298,CR00040,2025-01-06,327.99,PayPal,TC00042,steven02,32,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00301,CR00003,2025-06-10,0.0,Bank Transfer,TC00040,shale,26,Male,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00301,CR00037,2025-07-24,0.0,Bank Transfer,TC00040,shale,26,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U00301,CR00049,2025-04-24,415.51,PayPal,TC00040,shale,26,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00301,CR00030,2025-01-12,0.0,Bank Transfer,TC00042,shale,26,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00303,CR00014,2025-04-06,0.0,PayPal,TC00040,fcollins,35,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00303,CR00053,2025-04-08,0.0,PayPal,TC00042,fcollins,35,Male,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00303,CR00039,2025-08-15,346.71,PayPal,TC00042,fcollins,35,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00310,CR00010,2025-04-23,0.0,Credit Card,TC00042,davidbarrera,26,Female,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00310,CR00023,2025-04-04,0.0,PayPal,TC00040,davidbarrera,26,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00310,CR00037,2025-09-07,0.0,PayPal,TC00040,davidbarrera,26,Female,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00315,CR00051,2025-10-16,37.89,Bank Transfer,TC00040,stephanie14,31,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00315,CR00045,2025-12-26,0.0,PayPal,TC00040,stephanie14,31,Female,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00315,CR00060,2025-08-30,0.0,Credit Card,TC00040,stephanie14,31,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00321,CR00043,2025-05-06,0.0,PayPal,TC00040,mhammond,28,Male,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00321,CR00047,2025-01-04,89.59,PayPal,TC00040,mhammond,28,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00321,CR00049,2025-10-19,415.51,Bank Transfer,TC00042,mhammond,28,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,10
U00322,CR00041,2025-06-26,53.86,Credit Card,TC00040,idillon,23,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00322,CR00048,2025-06-26,0.0,Bank Transfer,TC00040,idillon,23,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00322,CR00022,2025-05-11,0.0,Credit Card,TC00040,idillon,23,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00323,CR00005,2025-03-02,0.0,Credit Card,TC00042,irichard,21,Female,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00323,CR00036,2025-03-11,0.0,Credit Card,TC00040,irichard,21,Female,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00323,CR00016,2025-02-01,0.0,PayPal,TC00040,irichard,21,Female,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00323,CR00033,2025-02-09,0.0,Bank Transfer,TC00040,irichard,21,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00328,CR00042,2025-01-18,0.0,Credit Card,TC00042,glennmoore,29,Female,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00328,CR00003,2025-06-06,0.0,Credit Card,TC00042,glennmoore,29,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00328,CR00041,2025-07-01,53.86,Bank Transfer,TC00040,glennmoore,29,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U00328,CR00004,2025-09-21,0.0,PayPal,TC00040,glennmoore,29,Female,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00328,CR00036,2025-04-02,0.0,Bank Transfer,TC00042,glennmoore,29,Female,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00329,CR00060,2025-01-26,0.0,Bank Transfer,TC00042,ellisangela,20,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00329,CR00021,2025-09-29,0.0,Credit Card,TC00042,ellisangela,20,Female,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,Machine Learning,21,4.97,2025,9
U00329,CR00049,2025-03-25,415.51,PayPal,TC00042,ellisangela,20,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00330,CR00051,2025-12-12,37.89,Bank Transfer,TC00042,jsherman,15,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00330,CR00040,2025-02-11,327.99,PayPal,TC00040,jsherman,15,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00330,CR00054,2025-12-20,0.0,Bank Transfer,TC00040,jsherman,15,Female,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00334,CR00024,2025-01-21,117.68,PayPal,TC00042,dianasanchez,24,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00334,CR00051,2025-03-04,37.89,PayPal,TC00040,dianasanchez,24,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00334,CR00046,2025-02-18,248.1,Bank Transfer,TC00040,dianasanchez,24,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00334,CR00042,2025-10-06,0.0,Bank Transfer,TC00040,dianasanchez,24,Female,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00338,CR00023,2025-08-25,0.0,Bank Transfer,TC00040,brianlee,23,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00338,CR00009,2025-11-28,0.0,PayPal,TC00040,brianlee,23,Female,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00338,CR00002,2025-04-11,0.0,PayPal,TC00040,brianlee,23,Female,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00338,CR00039,2025-03-15,346.71,PayPal,TC00040,brianlee,23,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00338,CR00017,2025-04-10,0.0,PayPal,TC00040,brianlee,23,Female,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00339,CR00044,2025-08-19,119.04,Bank Transfer,TC00040,emmaallen,29,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00339,CR00001,2025-05-28,472.28,Credit Card,TC00042,emmaallen,29,Male,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00339,CR00039,2025-08-10,346.71,Bank Transfer,TC00042,emmaallen,29,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00339,CR00040,2025-08-23,327.99,Bank Transfer,TC00040,emmaallen,29,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00339,CR00060,2025-08-01,0.0,Credit Card,TC00042,emmaallen,29,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00340,CR00033,2025-02-03,0.0,Bank Transfer,TC00040,george01,30,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00340,CR00048,2025-05-24,0.0,Credit Card,TC00042,george01,30,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00340,CR00034,2025-11-09,394.26,PayPal,TC00040,george01,30,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00340,CR00028,2025-01-23,0.78,Bank Transfer,TC00042,george01,30,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00345,CR00001,2025-05-17,472.28,Bank Transfer,TC00042,whiteheadjessica,16,Male,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00345,CR00017,2025-01-02,0.0,Credit Card,TC00042,whiteheadjessica,16,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00345,CR00007,2025-08-10,0.0,PayPal,TC00042,whiteheadjessica,16,Male,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00345,CR00058,2025-08-05,0.0,Bank Transfer,TC00042,whiteheadjessica,16,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00345,CR00003,2025-09-12,0.0,Credit Card,TC00040,whiteheadjessica,16,Male,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00351,CR00024,2025-08-09,117.68,Bank Transfer,TC00040,carlsonjason,18,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00351,CR00008,2025-11-15,0.0,PayPal,TC00042,carlsonjason,18,Female,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00351,CR00040,2025-06-24,327.99,Bank Transfer,TC00042,carlsonjason,18,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00351,CR00033,2025-03-20,0.0,Bank Transfer,TC00040,carlsonjason,18,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00352,CR00032,2025-09-12,0.0,PayPal,TC00040,danderson,28,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00352,CR00024,2025-08-06,117.68,Credit Card,TC00040,danderson,28,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00352,CR00058,2025-11-16,0.0,Bank Transfer,TC00042,danderson,28,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00352,CR00021,2025-01-23,0.0,Bank Transfer,TC00042,danderson,28,Male,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00353,CR00034,2025-11-08,394.26,Credit Card,TC00040,webbcharles,34,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00353,CR00058,2025-10-11,0.0,Credit Card,TC00042,webbcharles,34,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,Machine Learning,21,4.97,2025,10
U00353,CR00060,2025-10-15,0.0,Credit Card,TC00040,webbcharles,34,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00353,CR00003,2025-05-09,0.0,Bank Transfer,TC00040,webbcharles,34,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00356,CR00028,2025-02-11,0.78,Credit Card,TC00042,donaldjacobs,21,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00356,CR00017,2025-02-01,0.0,PayPal,TC00040,donaldjacobs,21,Female,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,Cybersecurity,24,4.58,2025,2
